element,opponent_team,was_home,minutes,total_points,goals_scored,assists,expected_goals,expected_assists,clean_sheets,avg_minutes,avg_points,avg_goals,avg_xG,avg_assists,avg_xA,clean_sheets_last3,opponent_strength,element_type_1,element_type_2,element_type_3,element_type_4
5,2,1,90.0,0.0,0.0,0.0,0.0,0.01,0.0,90.0,6.0,0.0,0.23,0.0,0.01,3,0.7,0,1,0,0
5,20,0,90.0,6.0,0.0,0.0,0.0,0.0,1.0,90.0,4.0,0.0,0.23,0.0,0.01,2,0.5,0,1,0,0
5,7,1,90.0,6.0,0.0,0.0,0.0,0.01,1.0,90.0,4.0,0.0,0.23,0.0,0.01,2,0.7,0,1,0,0
5,18,0,90.0,1.0,0.0,0.0,0.0,0.03,0.0,90.0,4.0,0.0,0.0,0.0,0.01,2,0.7,0,1,0,0
5,3,1,90.0,7.0,0.0,0.0,0.13,0.01,1.0,90.0,4.33,0.0,0.0,0.0,0.01,2,0.5,0,1,0,0
5,14,0,90.0,7.0,0.0,0.0,0.22,0.01,1.0,90.0,4.67,0.0,0.04,0.0,0.02,2,0.7,0,1,0,0
5,9,1,58.0,1.0,0.0,0.0,0.05,0.02,0.0,90.0,5.0,0.0,0.12,0.0,0.02,2,0.3,0,1,0,0
6,16,1,90.0,2.0,0.0,0.0,0.05,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
6,8,0,90.0,2.0,0.0,0.0,0.02,0.05,1.0,90.0,2.0,0.0,0.05,0.0,0.24,0,0.5,0,0,1,0
6,10,1,55.0,1.0,0.0,0.0,0.27,0.14,0.0,90.0,2.0,0.0,0.04,0.0,0.14,1,0.5,0,0,1,0
6,14,1,76.0,2.0,0.0,0.0,0.36,0.04,0.0,78.33,1.67,0.0,0.11,0.0,0.14,1,0.7,0,0,1,0
6,9,0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,73.67,1.67,0.0,0.22,0.0,0.08,1,0.3,0,0,1,0
6,18,1,45.0,0.0,0.0,0.0,0.06,0.01,0.0,47.0,1.33,0.0,0.21,0.0,0.06,0,0.7,0,0,1,0
6,3,0,80.0,7.0,1.0,0.0,0.82,0.02,1.0,43.67,1.0,0.0,0.14,0.0,0.02,0,0.5,0,0,1,0
6,13,1,15.0,4.0,0.0,1.0,0.0,0.03,0.0,45.0,2.67,0.33,0.29,0.0,0.01,1,1.0,0,0,1,0
6,7,0,12.0,1.0,0.0,0.0,0.0,0.01,0.0,46.67,3.67,0.33,0.29,0.33,0.02,1,0.7,0,0,1,0
6,17,1,90.0,3.0,0.0,0.0,0.28,0.04,1.0,35.67,4.0,0.33,0.27,0.33,0.02,1,0.1,0,0,1,0
6,15,0,90.0,1.0,0.0,0.0,0.08,0.06,0.0,39.0,2.67,0.0,0.09,0.33,0.03,1,0.7,0,0,1,0
6,6,1,58.0,1.0,0.0,0.0,0.36,0.05,0.0,64.0,1.67,0.0,0.12,0.0,0.04,1,0.1,0,0,1,0
6,4,0,11.0,6.0,1.0,0.0,0.32,0.0,0.0,79.33,1.67,0.0,0.24,0.0,0.05,1,0.3,0,0,1,0
6,20,1,12.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,2.67,0.33,0.25,0.0,0.04,0,0.5,0,0,1,0
6,12,0,90.0,7.0,1.0,0.0,0.92,0.07,0.0,27.0,2.67,0.33,0.23,0.0,0.02,0,0.2,0,0,1,0
6,2,0,90.0,2.0,0.0,0.0,0.02,0.27,0.0,37.67,4.67,0.67,0.41,0.0,0.02,0,0.7,0,0,1,0
6,5,1,88.0,8.0,1.0,0.0,0.63,0.04,1.0,64.0,3.33,0.33,0.31,0.0,0.11,0,0.5,0,0,1,0
6,11,0,90.0,1.0,0.0,0.0,0.02,0.02,0.0,89.33,5.67,0.67,0.52,0.0,0.13,1,0.9,0,0,1,0
6,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,3.67,0.33,0.22,0.0,0.11,1,0.5,0,0,1,0
6,10,0,76.0,2.0,0.0,0.0,0.0,0.01,0.0,59.33,3.0,0.33,0.22,0.0,0.02,1,0.5,0,0,1,0
6,8,1,68.0,3.0,0.0,0.0,0.0,0.12,1.0,55.33,1.0,0.0,0.01,0.0,0.01,0,0.5,0,0,1,0
6,16,0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,1.67,0.0,0.0,0.0,0.04,1,0.2,0,0,1,0
6,11,1,90.0,4.0,0.0,1.0,1.02,0.04,0.0,54.33,2.0,0.0,0.0,0.0,0.04,1,0.9,0,0,1,0
6,19,0,90.0,3.0,0.0,0.0,0.08,0.19,1.0,59.0,2.67,0.0,0.34,0.33,0.05,1,0.5,0,0,1,0
6,6,0,83.0,12.0,1.0,1.0,0.78,0.05,1.0,66.33,2.67,0.0,0.37,0.33,0.08,1,0.1,0,0,1,0
6,15,1,75.0,14.0,1.0,1.0,1.12,0.06,1.0,87.67,6.33,0.33,0.63,0.67,0.09,2,0.7,0,0,1,0
6,17,0,90.0,14.0,1.0,1.0,0.17,0.16,1.0,82.67,9.67,0.67,0.66,0.67,0.1,3,0.1,0,0,1,0
6,4,1,90.0,7.0,1.0,0.0,0.53,0.06,0.0,82.67,13.33,1.0,0.69,1.0,0.09,3,0.3,0,0,1,0
6,13,0,90.0,3.0,0.0,0.0,0.33,0.01,1.0,85.0,11.67,1.0,0.61,0.67,0.09,2,1.0,0,0,1,0
6,12,1,65.0,5.0,0.0,1.0,0.07,0.12,1.0,90.0,8.0,0.67,0.34,0.33,0.08,2,0.2,0,0,1,0
6,5,0,88.0,14.0,1.0,1.0,0.61,0.49,1.0,81.67,5.0,0.33,0.31,0.33,0.06,2,0.5,0,0,1,0
6,2,1,90.0,1.0,0.0,0.0,0.19,0.29,0.0,81.0,7.33,0.33,0.34,0.67,0.21,3,0.7,0,0,1,0
6,20,0,90.0,3.0,0.0,0.0,0.3,0.13,1.0,81.0,6.67,0.33,0.29,0.67,0.3,2,0.5,0,0,1,0
6,7,1,71.0,14.0,2.0,0.0,1.03,0.1,1.0,89.33,6.0,0.33,0.37,0.33,0.3,2,0.7,0,0,1,0
6,18,0,90.0,13.0,1.0,1.0,0.41,0.26,0.0,83.67,6.0,0.67,0.51,0.0,0.17,2,0.7,0,0,1,0
6,3,1,90.0,5.0,0.0,1.0,0.27,0.16,1.0,83.67,10.0,1.0,0.58,0.33,0.16,2,0.5,0,0,1,0
6,14,0,90.0,6.0,0.0,1.0,0.0,0.5,1.0,83.67,10.67,1.0,0.57,0.67,0.17,2,0.7,0,0,1,0
6,9,1,90.0,6.0,1.0,0.0,1.24,0.04,0.0,90.0,8.0,0.33,0.23,1.0,0.31,2,0.3,0,0,1,0
7,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2,0,1,0,0
7,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
7,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
7,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,1,0,0
7,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
7,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
7,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,1,0,0
7,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,1,0,0
7,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,1,0,0
7,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0,1,0,0
7,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0,0
7,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
7,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,1,0,0
7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0,0
7,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,1,0,0
7,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
7,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,1,0,0
7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,1,0,0
7,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
7,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,1,0,0
7,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,1,0,0
7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0,0
7,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0,1,0,0
7,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
7,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
7,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
7,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
8,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2,0,0,0,1
8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,0,1
8,10,1,1.0,1.0,0.0,0.0,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,0,1
8,14,1,14.0,6.0,1.0,0.0,0.67,0.04,0.0,0.33,0.33,0.0,0.05,0.0,0.0,0,0.7,0,0,0,1
8,9,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.33,0.33,0.27,0.0,0.02,0,0.3,0,0,0,1
8,18,1,76.0,2.0,0.0,0.0,0.5,0.01,0.0,13.0,2.67,0.33,0.27,0.0,0.02,0,0.7,0,0,0,1
8,3,0,90.0,5.0,0.0,1.0,0.11,0.19,1.0,38.0,3.0,0.33,0.39,0.0,0.02,0,0.5,0,0,0,1
8,13,1,90.0,1.0,0.0,0.0,0.02,0.05,1.0,63.33,2.67,0.0,0.2,0.33,0.07,1,1.0,0,0,0,1
8,7,0,67.0,2.0,0.0,0.0,0.27,0.0,0.0,85.33,2.67,0.0,0.21,0.33,0.08,2,0.7,0,0,0,1
8,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33,2.67,0.0,0.13,0.33,0.08,2,0.1,0,0,0,1
8,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33,1.0,0.0,0.1,0.0,0.02,1,0.7,0,0,0,1
8,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33,0.67,0.0,0.09,0.0,0.0,0,0.1,0,0,0,1
8,4,0,65.0,2.0,0.0,0.0,0.51,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,0,0,0,1
8,20,1,66.0,2.0,0.0,0.0,0.52,0.04,1.0,21.67,0.67,0.0,0.17,0.0,0.0,1,0.5,0,0,0,1
8,12,0,90.0,11.0,1.0,1.0,0.7,0.44,0.0,43.67,1.33,0.0,0.34,0.0,0.02,2,0.2,0,0,0,1
8,2,0,81.0,2.0,0.0,0.0,0.04,0.17,0.0,73.67,5.0,0.33,0.58,0.33,0.16,2,0.7,0,0,0,1
8,5,1,80.0,9.0,1.0,0.0,0.44,0.05,1.0,79.0,5.0,0.33,0.42,0.33,0.22,1,0.5,0,0,0,1
8,11,0,77.0,2.0,0.0,0.0,0.33,0.15,0.0,83.67,7.33,0.67,0.39,0.33,0.22,1,0.9,0,0,0,1
8,19,1,90.0,1.0,0.0,0.0,0.46,0.27,0.0,79.33,4.33,0.33,0.27,0.0,0.12,1,0.5,0,0,0,1
8,10,0,23.0,1.0,0.0,0.0,0.04,0.0,0.0,82.33,4.0,0.33,0.41,0.0,0.16,1,0.5,0,0,0,1
8,8,1,80.0,5.0,0.0,1.0,0.12,0.42,1.0,63.33,1.33,0.0,0.28,0.0,0.14,0,0.5,0,0,0,1
8,16,0,77.0,10.0,1.0,1.0,0.43,0.16,1.0,64.33,2.33,0.0,0.21,0.33,0.23,1,0.2,0,0,0,1
8,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.33,0.33,0.2,0.67,0.19,2,0.9,0,0,0,1
8,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33,5.0,0.33,0.18,0.67,0.19,2,0.5,0,0,0,1
8,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.67,3.33,0.33,0.14,0.33,0.05,1,0.1,0,0,0,1
8,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,0,0,1
8,17,0,26.0,1.0,0.0,0.0,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,0,0,1
8,4,1,20.0,1.0,0.0,0.0,0.0,0.01,0.0,8.67,0.33,0.0,0.02,0.0,0.04,0,0.3,0,0,0,1
8,13,0,71.0,1.0,0.0,0.0,0.19,0.26,1.0,15.33,0.67,0.0,0.02,0.0,0.04,0,1.0,0,0,0,1
8,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.08,0.0,0.13,1,0.2,0,0,0,1
8,5,0,63.0,5.0,0.0,1.0,0.38,0.06,1.0,30.33,0.67,0.0,0.06,0.0,0.09,1,0.5,0,0,0,1
8,2,1,78.0,2.0,0.0,0.0,0.24,0.58,1.0,44.67,2.0,0.0,0.19,0.33,0.11,2,0.7,0,0,0,1
8,20,0,79.0,5.0,0.0,1.0,0.07,0.06,1.0,47.0,2.33,0.0,0.21,0.33,0.21,2,0.5,0,0,0,1
8,7,1,18.0,1.0,0.0,0.0,0.0,0.05,0.0,73.33,4.0,0.0,0.23,0.67,0.23,3,0.7,0,0,0,1
8,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,2.67,0.0,0.1,0.33,0.23,2,0.7,0,0,0,1
8,3,1,4.0,4.0,0.0,1.0,0.0,0.05,0.0,32.33,2.0,0.0,0.02,0.33,0.04,1,0.5,0,0,0,1
8,14,0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,7.33,1.67,0.0,0.0,0.33,0.03,0,0.7,0,0,0,1
8,9,1,12.0,1.0,0.0,0.0,0.04,0.06,0.0,4.0,1.67,0.0,0.0,0.33,0.02,0,0.3,0,0,0,1
9,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2,0,0,1,0
9,8,0,11.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
9,10,1,6.0,1.0,0.0,0.0,0.0,0.03,0.0,5.5,0.5,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
9,14,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.67,0.67,0.0,0.0,0.0,0.01,0,0.7,0,0,1,0
9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.01,0,0.3,0,0,1,0
9,18,1,45.0,1.0,0.0,0.0,0.0,0.01,0.0,2.33,0.67,0.0,0.0,0.0,0.01,0,0.7,0,0,1,0
9,3,0,9.0,1.0,0.0,0.0,0.0,0.01,0.0,15.33,0.67,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
9,13,1,74.0,2.0,0.0,0.0,0.0,0.04,1.0,18.0,0.67,0.0,0.0,0.0,0.01,0,1.0,0,0,1,0
9,7,0,67.0,2.0,0.0,0.0,0.04,0.1,0.0,42.67,1.33,0.0,0.0,0.0,0.02,1,0.7,0,0,1,0
9,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.67,0.0,0.01,0.0,0.05,1,0.1,0,0,1,0
9,15,0,78.0,2.0,0.0,0.0,0.05,0.05,0.0,47.0,1.33,0.0,0.01,0.0,0.05,1,0.7,0,0,1,0
9,6,1,90.0,2.0,0.0,0.0,0.0,0.05,0.0,48.33,1.33,0.0,0.03,0.0,0.05,0,0.1,0,0,1,0
9,4,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,1.33,0.0,0.02,0.0,0.03,0,0.3,0,0,1,0
9,20,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56.33,1.67,0.0,0.02,0.0,0.03,0,0.5,0,0,1,0
9,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.67,1.33,0.0,0.0,0.0,0.02,0,0.2,0,0,1,0
9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0,0.7,0,0,1,0
9,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
9,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9,0,0,1,0
9,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
9,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
9,8,1,17.0,4.0,0.0,1.0,0.01,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0
9,16,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.67,1.33,0.0,0.0,0.33,0.07,0,0.2,0,0,1,0
9,11,1,90.0,2.0,0.0,0.0,0.0,0.08,0.0,6.0,1.67,0.0,0.0,0.33,0.07,0,0.9,0,0,1,0
9,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.33,0.0,0.0,0.33,0.1,0,0.5,0,0,1,0
9,6,0,11.0,1.0,0.0,0.0,0.0,0.02,0.0,30.33,1.0,0.0,0.0,0.0,0.03,0,0.1,0,0,1,0
9,15,1,88.0,2.0,0.0,0.0,0.0,0.13,0.0,33.67,1.0,0.0,0.0,0.0,0.03,0,0.7,0,0,1,0
9,17,0,64.0,3.0,0.0,0.0,0.0,0.16,1.0,33.0,1.0,0.0,0.0,0.0,0.05,0,0.1,0,0,1,0
9,4,1,69.0,2.0,0.0,0.0,0.0,0.26,0.0,54.33,2.0,0.0,0.0,0.0,0.1,1,0.3,0,0,1,0
9,13,0,65.0,3.0,0.0,0.0,0.0,0.0,1.0,73.67,2.33,0.0,0.0,0.0,0.18,1,1.0,0,0,1,0
9,12,1,5.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,2.67,0.0,0.0,0.0,0.14,2,0.2,0,0,1,0
9,5,0,90.0,7.0,0.0,1.0,0.0,0.56,1.0,46.33,2.0,0.0,0.0,0.0,0.09,1,0.5,0,0,1,0
9,2,1,11.0,1.0,0.0,0.0,0.0,0.03,0.0,53.33,3.67,0.0,0.0,0.33,0.19,2,0.7,0,0,1,0
9,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33,3.0,0.0,0.0,0.33,0.2,1,0.5,0,0,1,0
9,7,1,18.0,1.0,0.0,0.0,0.0,0.02,0.0,33.67,2.67,0.0,0.0,0.33,0.2,1,0.7,0,0,1,0
9,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,0.67,0.0,0.0,0.0,0.02,0,0.7,0,0,1,0
9,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.33,0.0,0.0,0.0,0.01,0,0.5,0,0,1,0
9,14,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.33,0.0,0.0,0.0,0.01,0,0.7,0,0,1,0
9,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0,0.3,0,0,1,0
10,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2,0,1,0,0
10,8,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
10,10,1,90.0,1.0,0.0,0.0,0.32,0.03,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
10,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33,0.67,0.0,0.11,0.0,0.01,0,0.7,0,1,0,0
10,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33,0.67,0.0,0.11,0.0,0.01,0,0.3,0,1,0,0
10,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.33,0.0,0.11,0.0,0.01,0,0.7,0,1,0,0
10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
10,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0,0
10,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7,0,1,0,0
10,17,1,90.0,6.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,0,1,0,0
10,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.01,1,0.7,0,1,0,0
10,6,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.01,1,0.1,0,1,0,0
10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33,2.33,0.0,0.0,0.0,0.01,1,0.3,0,1,0,0
10,20,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
10,12,0,63.0,1.0,0.0,0.0,0.05,0.02,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0,0.2,0,1,0,0
10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,0.67,0.0,0.02,0.0,0.01,0,0.7,0,1,0,0
10,5,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.33,0.67,0.0,0.02,0.0,0.01,0,0.5,0,1,0,0
10,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,0.67,0.0,0.02,0.0,0.01,0,0.9,0,1,0,0
10,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
10,10,0,45.0,1.0,0.0,0.0,0.0,0.01,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
10,8,1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.33,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
10,16,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.67,0.0,0.0,0.0,0.0,0,0.2,0,1,0,0
10,11,1,45.0,3.0,0.0,1.0,0.26,0.0,0.0,18.33,1.0,0.0,0.0,0.0,0.0,0,0.9,0,1,0,0
10,19,0,90.0,6.0,0.0,0.0,0.0,0.29,1.0,18.33,1.67,0.0,0.09,0.33,0.0,0,0.5,0,1,0,0
10,6,0,90.0,9.0,0.0,1.0,0.0,0.01,1.0,45.33,3.33,0.0,0.09,0.33,0.1,1,0.1,0,1,0,0
10,15,1,90.0,8.0,1.0,0.0,0.05,0.02,0.0,75.0,6.0,0.0,0.09,0.67,0.1,2,0.7,0,1,0,0
10,17,0,90.0,10.0,0.0,1.0,0.06,0.1,1.0,90.0,7.67,0.33,0.02,0.33,0.11,2,0.1,0,1,0,0
10,4,1,78.0,2.0,0.0,0.0,0.0,0.04,0.0,90.0,9.0,0.33,0.04,0.67,0.04,2,0.3,0,1,0,0
10,13,0,65.0,6.0,0.0,0.0,0.0,0.03,1.0,86.0,6.67,0.33,0.04,0.33,0.05,1,1.0,0,1,0,0
10,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.67,6.0,0.0,0.02,0.33,0.06,2,0.2,0,1,0,0
10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67,2.67,0.0,0.0,0.0,0.02,1,0.5,0,1,0,0
10,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,2.0,0.0,0.0,0.0,0.01,1,0.7,0,1,0,0
10,20,0,90.0,6.0,0.0,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,1,0,0
